fixed1,fixed2,fixed3,random1,random2,random3,const,non_sig1,non_sig2,non_sig3,non_sig4,non_sig5,Y
0.4007220151675825,0.809636294545339,0.23615997193817886,0.49101877365378044,0.640024901131932,0.4981092557798422,1.0,5.197556157004321,8.671143517905344,6.636585233017304,-1.7303039653379453,7.416328208168681,4
0.4485929884416808,0.7154958724552724,0.3761355623050079,0.30466547889451245,0.6826401406505092,0.6370330305156895,1.0,18.356260538623694,2.791538552657775,15.174922768958346,-12.927544630289786,-0.37194305354321056,10
0.43645313849558737,0.7070044853275654,0.29887227470234445,0.2154169580566537,0.5124548233259253,0.619532789235008,1.0,13.304433628872717,-0.2414751754338051,-4.120932525274975,11.278795978706961,3.5864240032180117,1
0.3337885391311998,0.7719566945042402,0.33336411140118105,0.40641312526622636,0.8037732218450087,0.4202162468479287,1.0,14.05094871847822,-3.810428978173859,-3.3097427511262656,-9.381868876171616,-18.02534344105514,1
0.5214161672536765,0.774319278969775,0.2885638367285307,0.30805303872213513,0.49714435225758097,0.6431930509199213,1.0,-4.888374557048264,-29.003789375840856,17.98971513208018,9.688576931631813,-21.236276515862055,6
0.4202046989442881,0.6850931609282626,0.28365354139722715,0.25071452581371123,0.638766158172406,0.590857289212697,1.0,13.324341057862306,16.90031021482244,1.9154113636701764,12.14173754711042,1.1736327799263608,11
0.4292499985329805,0.7264264815875153,0.4802504846728255,0.4126410820138918,0.7721590800678095,0.5225474409219341,1.0,-0.2613119299668082,-9.626505855288283,-7.143634907945376,-16.117207425497167,5.476989871425394,2
0.2986069431689546,0.6769236117718924,0.2375927967454458,0.27957699405702907,0.5715091800568212,0.4063247935357343,1.0,3.314361913853572,0.5054533429196171,-5.249159758549731,8.061015422265184,-13.16631436667485,1
0.3220699026816458,0.6564973369593765,0.37657729110078075,0.44859723059082296,0.6025155662498146,0.5901954277085019,1.0,2.6296124554425435,-0.4862813157602121,11.016149138330961,18.884668510029496,-8.522468707340707,1
0.4128320435581584,0.5991097794321631,0.3711078366297927,0.26168638413978873,0.7166319024738455,0.6478252583491297,1.0,-6.30564598965513,-5.319569199258607,-6.911994187817109,-4.903341258135527,-9.791076538321008,1
0.49421494868878113,0.6102863927432159,0.15979095651432398,0.41164893826478993,0.4241506709023562,0.6535746137801366,1.0,-5.132492599778442,7.283837598948726,5.439377606255855,5.326535418423888,-3.0216385917885824,0
0.4296666942801315,0.8882992303208632,0.1659660433633023,0.3808096768823844,0.6408005002034668,0.5673616836946642,1.0,-0.9769565168117745,-13.355787525626516,10.990207091919562,1.6399365810765927,-0.283827761328741,2
0.4870500451047729,0.7500207198767986,0.20219064776793905,0.37612149607701323,0.6627151797435099,0.6732670296075127,1.0,9.811390849639393,2.5798250862899432,4.999178970683278,0.4582028718633376,-13.953352448437624,0
0.4757269403445427,0.5958174233590444,0.41435776009567715,0.26417939464315504,0.6074457296239335,0.609737527846215,1.0,19.382238608062128,9.471495313276009,6.938439873043576,5.365737033578279,4.6614063942345885,0
0.43287859251133226,0.7440600634968222,0.2943614636120905,0.3783543491960017,0.6425313474476054,0.5362455299358216,1.0,8.292100538863911,6.6735272633412634,0.09639995029792298,0.9643244316905901,14.726011731160598,1
0.527961841636835,0.8073873924968726,0.33495421942833115,0.45778921884218166,0.5578330387411932,0.6091080228700928,1.0,-11.283048491617762,4.779186992508185,2.6276112994272327,6.006908269773107,-4.223483962744346,40
0.5074619060611232,0.7055469506508297,0.18680737590813776,0.344431373538281,0.6894927227393419,0.4924299853077611,1.0,-7.562512640568353,-6.773299553710581,-5.566372717262739,-6.838016414271425,17.611845599039505,4
0.6520234764554123,0.5725523134490575,0.29153425733890503,0.24162899957666392,0.7464767397738249,0.5599601141689976,1.0,2.2956114226976267,-6.636426838854395,-11.350869155352612,-3.30157832264699,-3.0603025633946026,0
0.3056369846592652,0.7821650218085564,0.3909470353366717,0.39131372625935273,0.6762858459752225,0.6019175876434206,1.0,-5.0876440242042476,-33.406720433758785,21.70378300737233,-5.6286845261718526,-2.707401439575232,0
0.5007828677168942,0.9344789963604755,0.30734543777830875,0.4020854161133208,0.5451021638215201,0.5571749444085102,1.0,-4.95070079320364,19.511325480543935,18.290307497978752,2.321331306651281,6.002910167088458,6
0.4574756861893568,0.827710798609112,0.34113210944819305,0.3054622111595632,0.6775206053682906,0.47215889936940497,1.0,0.7697949302090037,12.513781482631224,-8.083840189684548,2.8654417589640233,9.141621513612183,1
0.4247204991121954,0.8367849838053603,0.33323719031320065,0.36168374878265236,0.6352651040301636,0.4980362664178787,1.0,-13.093733005598136,-6.947393062244546,14.00819640968858,24.15864627460685,1.8627797645977993,1
0.40354827723244296,0.7782570416087173,0.2555024146177477,0.3445740062634111,0.6035763449630338,0.41659472054339225,1.0,-3.1768461870966163,5.659928764283779,-4.901517793937697,-1.0418129838959271,-6.243872797425985,0
0.5282562306485517,0.7215925663874041,0.36087828234358493,0.5230412252835425,0.5086219224753411,0.5631834646277252,1.0,-6.393933219558921,-1.3646611041421834,4.2345721261201055,11.24833404225722,-17.020275813378255,6
0.36171051120787034,0.9054965792947095,0.2525304215965439,0.38689203907355657,0.7048937207737358,0.6356595444222953,1.0,-12.42631980188911,2.3882207728977307,10.879111083050912,-6.7168907694889946,-5.660260020017581,1
0.5364037168908025,0.6242863554290943,0.3754245758091851,0.47799402560157667,0.7207768137828845,0.42036728946928964,1.0,-5.126852827926173,-18.57844200788305,18.13182329825838,10.68583085368122,-1.1990502088166004,0
0.452694567353178,0.8134318700183881,0.31822839406098047,0.33705934791819514,0.6451273041744405,0.4650634315235714,1.0,-11.76313991617676,1.6883093333339896,-15.435586302485172,11.767882879636723,11.404127796146135,1
0.45435880087474206,0.7040490180997631,0.2547640414039047,0.2868886353588916,0.5780029837701234,0.609982882781603,1.0,0.5892543133549661,13.193142717522019,7.400713307988665,-5.10678588131389,-6.231379540698615,1
0.4584041972929864,0.6976559973577552,0.22335591304080465,0.3187035262116492,0.4780550606592723,0.578132406466627,1.0,12.47834207966148,7.82340779400107,-5.814518267872613,-0.6158054450014019,-10.568804211222002,4
0.3782386435331906,0.8000685651865417,0.31472208705762866,0.4386800693394373,0.593948063062134,0.6038843402521222,1.0,1.3689726661737553,6.801006445800232,-4.0002457921303956,-9.507925686532394,-11.908887902933465,8
0.4804783340080757,0.8797475565157316,0.2617369446925953,0.4217320618066833,0.6806481616752424,0.5123501962372984,1.0,2.9527221709804627,3.9899764471340937,7.159109732003292,15.373805128625493,1.3612866702502462,13
0.4642883355368821,0.6867866371771295,0.12350944064790237,0.40470872757868137,0.6770772942177683,0.6378492519066509,1.0,3.3387937580064593,-4.923575826626977,-1.267438027682742,7.932812170643852,12.93211760921441,1
0.3247469801624872,0.7449695672175447,0.23487052057170218,0.2655284123551249,0.5793384718028367,0.627363512002298,1.0,-6.812071854175254,-12.931194976036165,-4.637215850661693,1.1689756991135882,12.730472514446754,0
0.505543296082209,0.661302919429638,0.3283106154076615,0.4831208027157836,0.674708798732723,0.7075835445722185,1.0,-2.2111098097830926,5.916862160036194,-7.054095239403479,-5.972340449767088,-7.370541547365068,0
0.40559467455145565,0.8313798919508772,0.3423159509880659,0.3838000397214755,0.5671919466997261,0.5551148224942712,1.0,3.6034409201232607,-25.144527964773093,-0.009178345898514607,-5.959185810920379,-10.969081502818591,7
0.4827934924471116,0.5812025879672302,0.29619823806783313,0.2776487450044904,0.5911352671743452,0.6849175867742523,1.0,-22.831375802816613,-5.82355735435809,4.578277084201304,9.752870343250645,-8.224670063145705,0
0.5554070686082957,0.762961159226538,0.21235741453004567,0.42763086727829264,0.58585931941104,0.6460502562917693,1.0,-4.115655089806882,17.88437342173137,5.924986803706924,8.39945183659511,-2.7355162456303597,23
0.26031106109667645,0.6102098416443617,0.3925854279837015,0.3518504049230222,0.6007750869736238,0.47381620680059433,1.0,7.70018658981496,1.5539923852770146,-1.265041692116021,10.153147079172598,-0.06929726303297543,2
0.45335334359130236,0.7497613895794984,0.3921357006859273,0.4793457103212073,0.6535318801142305,0.6642908104314664,1.0,-1.4777893951135048,8.609950235690803,-0.4063580881923348,23.678592390359665,-19.129659352225406,3
0.227687937502519,0.8188508627178589,0.2055963092056758,0.27493906699522697,0.4970449856404302,0.5465969032591848,1.0,-5.789277707334488,-9.681363887155118,-3.094695594037933,-19.759822569144006,-4.438856882608183,2
0.36858718718541345,0.6373647579847967,0.44110867076584853,0.3623169426305302,0.46751982779614476,0.4880170239978459,1.0,-16.397799408338827,-9.376057253041248,-3.3773713206773888,5.363973385870484,-3.6184937912781994,3
0.4452720834591069,0.7964046580919846,0.2643836309710074,0.47247243172627557,0.6924633834549525,0.5675477004178549,1.0,-8.31593843564391,3.1971432478239907,2.4247992913933882,14.810324306747246,2.329787856809629,0
0.5279642498993349,0.7854109450967883,0.48227816315521554,0.4443997264467577,0.7533681605225928,0.43511353136898573,1.0,4.530063500156174,0.9638881774249559,-1.6060407629275826,-4.497070299203193,-1.5959645377677327,0
0.4756738976319398,0.7810453029528125,0.2782849447918535,0.4526811347506625,0.8306541790272214,0.7060121943808838,1.0,6.49399107536776,-9.666209207205156,-10.926270935052202,0.5206309462311751,-14.54111130221684,12
0.3318378790450725,0.6844005562299703,0.1375610896690128,0.44874915497086554,0.6476130224282858,0.7277633286714257,1.0,-4.017872297963064,-8.238609199521992,-2.9667372591368286,-9.479961353959716,12.626333394556815,10
0.42336414082768786,0.6536723886592466,0.2936458715341762,0.4018154298412994,0.5146654994528786,0.3716132896788021,1.0,10.295663302347874,5.218284278995875,19.645991561570106,-1.1649643036201323,-5.273496648526049,3
0.31205434732697435,0.7549474898547723,0.3575982867682649,0.19897242341944588,0.6225889964656841,0.5851123979989129,1.0,-7.972309083451754,-6.926668688973626,22.026720715736328,8.915626714771468,1.74708198320332,0
0.42449821200954124,0.5831541502389458,0.22502357683317123,0.37082024843803735,0.700358374540728,0.6583651314208989,1.0,10.278421989936504,-1.2340645990406092,8.555517803251501,-8.258028202749616,-10.435176313469322,0
0.5247556218402291,0.7775161193784775,0.21037622313842594,0.5153007435700949,0.600292589162488,0.4375045872488201,1.0,-13.914064300625382,-0.5356204743445329,14.209910258862072,9.064796603637104,19.100123678457933,7
0.48590715526370726,0.7642828042256413,0.32236357673359545,0.32113715778797713,0.5669305163234515,0.5950941645184588,1.0,-30.071346861418643,11.713723480855416,-12.95242387097298,-11.469825233498181,9.461211685173671,4
0.48308718393845296,0.6461361225882859,0.1579352852596472,0.48606217613056546,0.6945808466842325,0.35275814149716544,1.0,-5.634684295996225,-31.914445085669154,14.98235520484288,-2.4103158935993796,-1.8366480496714594,0
0.6262573270286327,0.7337191251130835,0.3535673202562332,0.382298098861606,0.7357461905174162,0.47981389384586914,1.0,-16.153810767525247,-0.8459989279043796,6.573196173260494,4.340259578635232,12.816258543710052,0
0.3924552044192432,0.7212425714293874,0.27347403227879663,0.462496800703099,0.5734598644278945,0.35890999494553455,1.0,-9.008900617323459,-10.652492506530558,14.26039328340011,-3.7455521313645774,-11.61655783164006,3
0.32403378605650895,0.641977825450546,0.20285017694784482,0.3687273830001595,0.6361721711237348,0.4150760371012188,1.0,-0.12887506012444866,-6.234194028189922,-12.96363057903388,1.5671245712225403,-18.077186661452203,0
0.36872510262785646,0.7071474930868378,0.42984465247271586,0.19869954281794255,0.47929560703786006,0.5840338676973624,1.0,-20.082117169135422,-12.906495942049677,3.1378037296653427,17.50216924876439,9.135592039367177,0
0.539274273148759,0.6616805992107542,0.33560144625494337,0.416295984836317,0.6334408991740595,0.5805220993064987,1.0,-3.5239825944987406,-12.661124956192774,-14.440556581442475,7.997886902386968,-4.229117800782714,7
0.4466668659352788,0.6603517856899838,0.3449995446525546,0.3371893708217746,0.742926682538089,0.6069274426200916,1.0,9.220791020295717,2.701058639254353,-3.2037049127287935,8.5000096868935,-6.166386078290916,0
0.5096700365299799,0.7880611924064781,0.2906042962579272,0.2857520404322857,0.6998473702216572,0.6223818125976629,1.0,-7.901335941916538,4.497004013442537,9.51892532647582,-6.7127248044632575,-4.674276881792285,1
0.4934134922675034,0.8326850041574654,0.06590735371970657,0.30254342133692225,0.4457675589641308,0.5232922989433346,1.0,2.453593237633301,-11.397242994239194,-20.042008746852595,10.77223532482026,9.046659877137557,14
0.35514225068901173,0.7124612226396799,0.20870662632484407,0.4058509661214439,0.5256089798341437,0.4497608060144937,1.0,-19.362475795181865,3.104651483574597,16.725180965609024,7.063076856029851,15.150885493613288,2
0.46904864748750014,0.6927778664823646,0.3459310534980538,0.44357796539955247,0.6640135542067317,0.34607201927113634,1.0,-5.312331758082052,-11.60440231908841,20.929080663284445,-1.5868396120700967,-6.602160306498135,0
0.40388726654332385,0.7663605457918643,0.2584576980379424,0.35868928448226023,0.4525133488489953,0.5171321559065246,1.0,-0.5053120681941996,-3.352565981977699,8.04060778086377,9.974068602156441,3.2125972461397,3
0.39770212399140137,0.612200399132723,0.23138969886885846,0.47155008923410285,0.6733538616386702,0.4470680820525997,1.0,-3.500496109677934,-0.28537002736606226,-10.698722976492755,-1.4122663197935643,-6.407978714041013,0
0.5623337852554459,0.6375413315982695,0.15410287351449076,0.32948318169564184,0.5363324134369792,0.5996740771584449,1.0,9.082084634456303,-8.778895430382613,8.164809549327808,3.0400340318480845,-5.488333554100703,3
0.4660899355816103,0.6897635869756575,0.4865132183025583,0.5041777245331146,0.6070312619880646,0.6436400742894536,1.0,4.514144605894436,6.653868293366217,18.000993547059487,-3.349511174898502,2.0132474127590645,1
0.47464208219681364,0.5736523204963092,0.12947467517265024,0.4611227680402354,0.9073166388700784,0.6603679329261386,1.0,7.462138682064289,6.264032826402307,7.032239493985978,-2.3755880695880136,9.099769515148509,3
0.4750306869859745,0.6780929256142025,0.36711910807558146,0.27817966570127023,0.6848319758496813,0.5167861896979427,1.0,-2.9401807801408157,17.073351657423782,-6.031798167514382,-12.74067366268766,15.812945595605605,1
0.37458166685745903,0.6865708581453658,0.3453739238434896,0.3967550039756796,0.5851431165475479,0.5063929204763059,1.0,-9.136129363085322,12.366834225090427,-10.681179264786904,4.93905483359588,4.264096192870275,0
0.5630691786091498,0.6535329893994861,0.2711844794541684,0.37880420748042704,0.830587274923374,0.6331541749857496,1.0,12.188308686203968,10.965087324959852,-16.331945019923626,-17.715454209950845,-0.12419300802463085,10
0.512312640299651,0.9027671796716809,0.23506618146994532,0.2843488226172139,0.6177139687696385,0.6271637219932863,1.0,23.020608741729376,-3.0230399127671275,7.695792389423611,-11.178865072796912,12.290891803049488,16
0.41237961721173605,0.6163717462816438,0.1452120517884182,0.4214738656765461,0.5637690843117628,0.6239396640321291,1.0,0.22856826873011427,10.77363100771817,9.018761695927651,5.125091702118594,21.75238756465469,3
0.552684015791404,0.6771750585646724,0.39919603103037,0.2617889186414344,0.697652498309396,0.5733735453479047,1.0,-3.9505230993477682,-10.451097807127256,2.314250052337783,-10.80859383260425,14.728788462268241,0
0.45089307798014006,0.7635078008866972,0.22242894995404477,0.2967349761030722,0.6917970939866938,0.5530772581080198,1.0,-17.589792252334362,-5.365997372110318,-7.822513151718274,-4.186559860552627,-8.084737928925353,0
0.3276013937967878,0.5930275898281483,0.1972498765110233,0.43152570935725587,0.6119901929454657,0.4988189306212239,1.0,-7.632697087289283,9.897810558033559,-0.7847064352583961,-6.761608304822883,-1.1085966146997202,0
0.6081144229751659,0.6478792057479557,0.27600018763793055,0.2990643250642133,0.6828891920376755,0.581887786061568,1.0,-8.090746767676341,-3.0318878280869472,-10.410782226173726,-4.2058447917651645,-14.377078737521817,0
0.4390704097044116,0.8749308247269033,0.4234715106821465,0.30587209160410583,0.6312921071724411,0.5840720690233705,1.0,-0.833196108891544,3.362171740947176,15.56133353615297,-6.6929596531170255,15.64753133377841,15
0.35747554909824747,0.7672669778361226,0.33731156528336,0.3494884082942718,0.5394676578665083,0.5302491365741906,1.0,5.156553716619136,-10.578716052705975,-0.9848932712829555,-3.7395053402485865,19.75384929873598,16
0.5118194091409474,0.6267888824147853,0.2296070586711994,0.3543396308145286,0.4906236629123446,0.4499549550055261,1.0,6.842393594476914,5.524571438223186,-4.965680903975485,17.73121647942409,3.2908453304986796,14
0.5370917535873215,0.6814209702466955,0.15818649911044685,0.21234098813103197,0.5616462942979817,0.6013204139535738,1.0,11.63765692684432,-6.7385849283937285,-13.442823121006198,2.0753150336303876,-0.35066450113308567,15
0.571660359167169,0.6867201402091814,0.27117431518070095,0.46721450318404956,0.7082244321662675,0.5522777969729048,1.0,-11.721732588386573,-7.637515206032189,-5.957062735946405,-10.620588909852353,-2.032702764879523,0
0.5008392132605752,0.9099836972507807,0.26029825891812647,0.24405285479844557,0.5422004806566149,0.6168055090952601,1.0,-4.120847070264482,-1.6839478991038954,-10.892843064556716,8.610633419316535,14.494042798622234,23
0.4706944748479569,0.7927373759248338,0.21881904407031072,0.4269819939712065,0.5691485556877012,0.5062935108614028,1.0,-0.8817718637610884,2.195298925430939,4.84393218002263,10.937623456578939,-9.902345342582151,0
0.5919547007582023,0.7023285207475095,0.30124347871703044,0.40254348389899064,0.60161856642004,0.6128590391132268,1.0,-20.894416232284147,19.519841859406153,-9.683627340652237,-4.968822401663495,-4.5657575535045885,5
0.43959995310232397,0.5780878223566414,0.3311139109160206,0.29104144509292657,0.8583092105499373,0.551035151374761,1.0,5.843978042163592,-0.6758849418404362,7.381270346726452,2.656756337562357,-7.950445890723478,0
0.4371577171952718,0.7814399501743752,0.2741188512005305,0.333103045991452,0.6821983854742356,0.3903359217641126,1.0,7.672841546402301,-5.682465332461651,5.6883252053724105,-11.586205147510213,-23.035429395482257,1
0.48548172606993983,0.7944482848197878,0.3354612210261103,0.36966249211508173,0.6254849586718958,0.48651589264065925,1.0,-4.846539664145489,-6.7608032313138,-10.607113622064393,-1.8561549327517834,17.56284627023077,3
0.47908291841492395,0.6906891902757427,0.16585239950119643,0.347162543109908,0.6579360500530359,0.5100561196030962,1.0,18.57443787657911,-1.325919892892907,-3.901251662376979,9.903867997407172,14.130683904439858,1
0.5199597097965346,0.604949680260982,0.39923188510177027,0.4420018629652737,0.6781957440162286,0.5453142444934891,1.0,-3.2551553126669694,-4.41085368852879,-1.0254244887331283,5.14121449629899,-7.753437270596184,1
0.4614975833479403,0.6559916505174951,0.40453266871723526,0.34990016130571827,0.7146943494090872,0.4554738575119088,1.0,-19.648602843434844,1.8256560050903985,1.0179986903733877,-5.799463444922232,7.688322235095895,0
0.38035112637781904,0.7417924878630826,0.34509505822821407,0.33141629204909845,0.5531162352956145,0.5627445650089369,1.0,10.210844742341306,-8.742712226830553,-0.22843686821300313,-8.380498203043514,-7.870550350710136,0
0.39454103472717966,0.8127823304325871,0.3754099102999345,0.4686732080080508,0.5729257397055153,0.6649038300951764,1.0,-5.082232170204983,-9.482301412225265,-17.34069850940288,4.9482314492217725,9.39637953485073,6
0.3622225966178569,0.6517198643098899,0.41767056353310317,0.3072858378821831,0.5739580981305287,0.5725661598227619,1.0,7.233730212335597,21.911804967143645,-12.901332290636336,-6.166629770247145,-3.0392570907412706,0
0.3751423789990066,0.6743338245633435,0.26599448531440856,0.4079980560260344,0.6932785464296366,0.5735001604070343,1.0,10.353153740382794,-5.629382179759351,3.7280891088524415,4.216386070848255,-18.7880202617164,3
0.45280438108359866,0.8032208151525202,0.2972678495822563,0.16131522626799608,0.6990502669480058,0.4329331282793219,1.0,0.3222268170968719,0.4725384622982311,-23.41229958871837,-4.612085536847524,0.6577618122625742,0
0.3970385910320658,0.581104662816816,0.24695091444992232,0.37007789506765326,0.6697113416250059,0.613245236169013,1.0,8.526865096675813,6.596184850038684,0.7282513302517875,-23.24256311673286,10.63330199417473,1
0.20147936711331532,0.7689305167823378,0.25634366009768766,0.42787053902682104,0.6410887849477039,0.43602067015216783,1.0,-4.960511333057131,-0.24777692061797896,-10.967173141454742,-1.0603522189107795,-6.52995599939533,0
0.48734593273261184,0.6119642591386656,0.26229809215431493,0.25306157236092075,0.5291531607052886,0.6706349971927856,1.0,-14.227317038877356,-18.794569983802777,25.674238012880394,-3.689312499204629,-14.462553390646095,1
0.43296655156125646,0.7623142335855696,0.20945438548721493,0.517387184344763,0.667046146117827,0.7529249066547851,1.0,11.493199747032715,1.3911685115497614,5.041401625357284,22.710586976094287,-14.3745967154096,1
0.5267410643805308,0.6539116816015933,0.411024775152346,0.3522500074029703,0.5656798124756374,0.5993180489651037,1.0,-2.302530911190097,-4.500610510064766,8.212541190703375,-9.87923430451621,8.87787483659379,1
0.6317972798583827,0.5747485525736514,0.3446601328762509,0.38500964204502164,0.7147859794231477,0.5816907546760117,1.0,5.154351220338023,-4.429768143592234,-8.907009613395145,13.40300322207452,6.179037887141462,0
0.3956824597382223,0.6850290474730407,0.1889294794581388,0.4394908005771504,0.6484524016608891,0.47220954656504543,1.0,10.82279559791432,9.075160890758715,4.300486893424096,-0.14067603990905578,6.223812093297746,3
0.5610685320161143,0.712890875996021,0.400734329593106,0.45190639625747314,0.6618115266923892,0.5434661100970823,1.0,7.703075988411125,-20.006779235392962,-0.822037227225821,5.281123731523335,18.594632276407552,0
0.59914979838367,0.5887974766809226,0.28134088864809464,0.43556897769204733,0.6897618892867041,0.5406611619096379,1.0,13.792690507791919,11.207495342629564,-14.252855688070659,9.436076756089513,0.533716193959061,3
0.5500365658914955,0.6805925192382645,0.355126383569412,0.35188837916491567,0.6533429061459395,0.5613610001959025,1.0,-7.8793084069042205,-4.19500322696911,3.810774118497482,8.72692537274514,-1.7116485524148297,6
0.35006728951622307,0.5378910897097989,0.3599867324405533,0.45056349004050467,0.6558964538078822,0.5206115364903464,1.0,4.280249125927084,1.5741903589837996,-3.8526633635902785,18.30139876356902,1.459632185320399,0
0.46733039315071906,0.7013347811682094,0.05753624975389533,0.2408921710029577,0.5633494655490241,0.6379919702499859,1.0,-2.0214446398596606,7.1439320059652065,4.01147251415003,11.974138814968457,-9.03928832425699,0
0.3698849187110862,0.7274706884817629,0.3601231555974329,0.3095040927559681,0.5072542563879919,0.5911137497714284,1.0,2.221901886861601,-11.719600906878947,20.64363080721971,11.703288616092587,13.673835614072953,4
0.4296460478557133,0.5001450402333242,0.32133843050081506,0.34401451525227067,0.5963110022413867,0.6531319849592656,1.0,-10.731190823635467,-5.428995031079828,6.157441784010113,10.21053630951196,4.016733184567382,0
0.4604446394971957,0.8784545185832522,0.24457267310071407,0.3356652167787399,0.6195237445223696,0.5413091005199051,1.0,-4.099610884458265,-16.97462609955631,-2.9138263179208304,7.161853086959433,-18.042725858602935,13
0.5204300419230088,0.6848515434796754,0.2845787946038326,0.397309256236203,0.5856754878954971,0.5173833264275705,1.0,-13.477407107975688,14.451841453159295,-0.46624894687626656,8.815707853858559,8.64494213233534,2
0.28991252612214824,0.5272361789222242,0.25981157791762854,0.28218697952201943,0.5731328532375118,0.5139350207103841,1.0,-11.75636686120777,-7.332207656154353,0.29342186910898577,-9.347219645831576,0.4894425312415802,3
0.5516832454655093,0.5354014470743629,0.42658495248217665,0.3165366486584876,0.5341254558466381,0.5518304541363304,1.0,-8.290596325895379,10.567558310927666,13.818272692593363,-9.598358122947605,-11.232281753349422,1
0.4570746399099228,0.832298268533868,0.192766197070851,0.4966087515991575,0.6166082241188485,0.6162145720989366,1.0,4.830249908676824,-5.678172257230065,23.896888921567538,4.11534656935331,8.567893990501272,36
0.5143006913472665,0.6227878960112286,0.33185393399866336,0.31021790256572124,0.7007239288410292,0.48863739606697054,1.0,11.759675582303233,4.54777502898355,-13.915928974197891,-2.415363216916698,7.1841022575304985,0
0.500509362766378,0.7002484364477134,0.40319330131805364,0.36354829362615226,0.6283611442108534,0.47236275238403413,1.0,-3.7628170981317965,3.681714777974947,5.600621481936668,-18.366778907433478,-2.8569053826747983,2
0.45159689693815874,0.7657427215243812,0.2798480674866698,0.32985173381402655,0.7277823741995103,0.5878811649344948,1.0,5.627288782380644,-10.331352637283215,9.025072962001094,-11.085968725083546,18.409321723927846,1
