ind_id,alt,added_isvar1,added_isvar2,added_isvar3,added_fixed1,added_fixed2,added_fixed3,added_random1,added_random2,added_random3,constant,group,Y
18,1,39.98241692066675,90.82944103469882,91.96101739926908,2.2492269080215594,2.1009671947946345,0.10480441239170979,0.9711959633374891,0.778985050303416,0.6902007339415088,1,4.0,0
18,1,73.5994682045761,63.67763182169005,15.924591319135374,1.37778645918883,1.8750460323883424,0.4970830017871603,1.6050010402072732,0.2594863272253179,0.9291702476578787,1,4.0,0
19,1,58.40473987956087,11.157353837887774,23.299403791536033,2.2642260457292416,1.7177645178725163,0.8461710493414234,1.0426241462783632,0.570627172025307,1.125778311394741,1,4.0,0
19,1,3.7591262005764237,82.89088476216426,39.21243143258118,1.3828331474086035,2.0597775826143967,0.6062745636046067,1.7721175008517254,0.7145772214350824,1.4625947269463397,1,4.0,0
19,1,6.900996891259858,28.153597501995687,43.6116716488644,2.2330866423904223,1.4093727865088783,0.4393292578765855,0.5127513826589251,1.0147260742734292,1.5723087651832461,1,4.0,0
19,1,85.99635596947174,64.39971217966865,78.93833514330049,2.096840070578251,1.8492602345366285,0.35502124628592446,1.0581273901527257,0.5465995962959169,1.4178592414802895,1,4.0,0
19,1,69.00579984651985,37.41187692388755,24.266091599884,2.17902658603367,1.4771456182333567,0.3549367667408635,0.11874268502547713,0.8629181578065167,1.5627900525485023,1,4.0,0
20,1,71.72754681886869,75.61704584154994,71.01292264936598,2.1089392285235586,1.8813559216123534,0.9478477636495134,1.533969731194266,0.6817311599042564,0.4674344950398127,1,4.0,0
20,1,38.04326667036933,5.301611841929999,86.38645870008055,1.533044906914418,1.262877919687536,1.3998730405126274,0.9986750236595887,1.788277356995192,1.0306165618750571,1,4.0,0
20,1,9.52567942499284,71.14443501532823,39.60382574835892,1.6703856872450369,0.8978438368914285,1.400162671929034,1.0096481705745213,0.7775088469691352,1.2615016907412162,1,4.0,0
20,1,75.58354868828847,10.85232129184699,23.815173871976725,1.8824775428851537,1.8054410120221067,0.48846192714555847,1.5431838943076144,0.25409028469000605,1.3043426974578614,1,4.0,0
20,1,7.463547498257983,62.75864591954663,56.20025714124688,2.489614838845587,1.5919943256322537,0.5394385756626529,1.9269404067140212,1.2897888735214407,1.554329042153194,1,4.0,0
21,1,22.864117380059866,23.853838517827477,25.82292453117101,1.7600884845350733,2.8130030637003776,0.4718382368465832,0.8548377752831806,-0.06472847791716885,1.067768479048803,1,5.0,0
21,1,9.613871980053034,71.05978452708838,11.297490569748215,2.314474409747215,1.6713206118886146,0.4860120685188454,1.592999605715787,0.1684686485764894,0.9464139277081224,1,5.0,0
21,1,92.44807589315734,20.770854541885253,62.98171028274241,2.0362065271227694,1.464792119092869,-0.10362431181104437,1.3570231740975227,1.2889952081873246,0.9134673931774224,1,5.0,0
21,1,97.23006719623301,4.229922340552983,36.414115565968174,2.0954684918416033,1.5313194383637312,0.7937461456571799,2.545031690079957,-0.370292294884774,1.9476802921529197,1,5.0,0
21,1,59.62962121649391,45.20590820405137,64.77856074983838,2.8126967412020525,2.7981861511160493,1.6492054008204735,2.316839567820252,1.568836235226337,0.43868684370582667,1,5.0,0
22,1,97.33397568398735,60.72045493367037,39.02589738573644,1.3865262323127014,1.826479326015441,0.5658987126101571,0.647625403918136,0.7966179091728671,1.5397113750358844,1,5.0,0
22,1,45.24054526134087,20.555717469047586,86.0132733857804,2.1576265767803804,1.4662951020887567,0.6052824765446844,0.9240236276112612,0.6753038351847459,1.5546257217669308,1,5.0,0
22,1,46.195907888866635,23.9769951989395,37.194411016218694,1.610732513255782,2.3123018778614526,0.20285216435632764,1.5393008151986898,0.039970251105362564,2.4008235048661932,1,5.0,0
22,1,39.453892196803785,47.67991638683279,3.460420073158632,2.055872732640346,1.5929876631047506,0.8839233130181943,1.8227240271122485,0.2597149716428178,0.5611594117564489,1,5.0,0
22,1,28.645949023889262,26.63368525920292,86.39150133700988,0.8652064428916613,0.926850320702087,0.6778681018417375,1.3142669954982829,0.9173243173973042,0.4649380561791542,1,5.0,0
23,1,64.304722945099,59.216869186689735,65.16084717559949,2.1113915190177077,2.049136617505834,0.06648376253614607,1.1912167914396792,0.2435933506489138,1.782832749578745,1,5.0,0
23,1,18.780684697061535,21.221261645881697,20.035396428130127,1.8911552251748727,2.470647375614778,1.1450552496835504,1.6738234504072123,0.7757927485176174,0.7085010949155457,1,5.0,0
23,1,61.014520697498185,42.923234861537274,92.10378956092418,2.10293469924246,2.4126068529355837,0.6378417926492159,0.8310632043258761,0.671978340628054,0.8239520178464372,1,5.0,0
23,1,33.41401159672013,65.19646136854747,90.68564126045136,1.774201232527746,1.7843668483046404,0.1731031747815614,1.0755221559627992,0.4679608479375742,1.7129785286986619,1,5.0,0
23,1,46.130590701517185,86.31295268747023,87.9387689859464,2.009604442597181,2.082089645382596,0.24895738435323317,0.5970406683045677,0.6310168002279162,0.7891821939146553,1,5.0,0
24,1,77.48922743221243,64.52986566702586,72.21581430217815,1.9858006069701497,1.7931794797230842,0.5521235477966662,0.30007541736134646,1.5586731381369465,0.9232087937389704,1,5.0,0
24,1,54.08294185180738,66.28911250047392,10.536184528945547,1.9016621009633905,1.5132235892586048,0.4199940140316902,1.603881902228368,0.9116386706921668,0.38549820969808124,1,5.0,0
24,1,33.28699035425859,68.02827241460187,31.665912439145693,2.1546019244298282,2.363266528163754,1.075908066586429,1.4063755606191852,1.0265916819552539,1.5724643761141903,1,5.0,0
24,1,26.840469310962046,97.04948671309262,84.63115268252356,1.9449933349199287,1.5018264969964321,-0.716483880192509,1.2813837936338413,0.647774790416318,1.5166086440029374,1,5.0,0
24,1,82.18384659499814,56.075443855150596,79.33765495902645,2.1748958473547657,1.088864010991777,1.7843001455813692,0.7928409731611012,1.5669434778681661,1.4014930700622263,1,5.0,0
25,1,98.45156775435527,26.312391580477403,46.87948567102137,1.4108996896761252,2.180534118424459,0.5866891431601312,2.0391151456382963,0.8833556583291738,1.4188428352969136,1,5.0,0
25,1,61.01396594258124,81.34292741565254,51.12598225643652,2.022148755079138,2.025836122708201,0.6007222647689298,1.3778441273111852,1.5047904836759036,2.023237207486004,1,5.0,0
25,1,16.164662233922833,93.37791477021172,79.65244116083089,2.748951180448811,1.2962453626233477,0.40977274130507535,1.8626590110426164,0.6173159013453642,0.07541038252538645,1,5.0,0
25,1,9.872028035896896,21.244671891683232,69.71063246026067,1.1230217658695132,2.0571007611838628,0.05796969326954182,1.1495655399964846,0.41704937432778116,0.7790597808074808,1,5.0,0
25,1,56.32935501263431,0.9489703213932277,23.24707149920978,2.42859817167792,1.904725199431446,0.20914213741892906,0.4565146518300509,0.3805222363168012,0.9811652657606362,1,5.0,0
26,1,73.80291963732883,9.849749204834879,19.424620779972777,2.4591232606577886,1.9326548454408647,0.597720107454554,1.5034742381573551,0.7426703252963568,1.1752912436518703,1,6.0,0
26,1,19.848644651502912,77.07231654611077,4.06157740226385,2.2963388377820704,2.4192891065151154,0.7437721800035106,0.8396315860848307,1.2147457628406098,1.207531534080305,1,6.0,0
26,1,32.6811226631471,1.530146931434928,97.69664916770307,1.2328625769380626,2.5296504775146187,0.9101609914360211,0.8561896205453292,1.2308401901417507,1.4794059414828653,1,6.0,0
26,1,83.9988844433589,47.940295399481805,86.72097962500513,1.674884653960885,1.5304028145133661,0.7888613644016766,0.6995270924746535,0.7889323832801509,1.3090369321316258,1,6.0,0
26,1,24.64764673004025,29.27982644139231,2.7731533745154913,2.080574321894944,0.675177947979406,0.33666140041981013,1.886796534758456,0.918488972540958,1.276488925213571,1,6.0,0
27,1,69.78632855432987,70.72108909638017,18.363108109624825,1.738166679747855,1.9320844590625863,1.3025163149242376,0.798167069354927,0.2567744509014412,1.9226534797923445,1,6.0,0
27,1,45.97946705125433,79.63697016010005,58.37177494801169,2.251744533211841,2.995731860191798,0.6620131952907561,1.7543648357471973,0.4442406384065266,0.8475669259143319,1,6.0,0
27,1,53.70837168619261,52.60248977874126,95.3669988132861,2.094258566401341,2.653586060847124,0.4750226326353034,1.7448037099577371,1.047548135440261,-0.009925059431094008,1,6.0,0
27,1,34.527477868760606,6.879082638539636,1.014800596420351,1.4687628986781351,1.7409579866044897,0.4144185719166464,0.9461292912082943,0.496861610863809,1.6853403101761315,1,6.0,0
27,1,79.29087871800384,68.47661763321535,12.344296022663814,1.6862237418381285,1.6073704783928904,1.0563798360460184,0.27811907750519227,0.8457599842081187,1.9209679084699587,1,6.0,0
28,1,20.930426099945855,30.284498705944852,88.24005355836593,1.7594751907632558,1.7528368398978025,0.48441764381465224,0.5965177721692234,0.5405790030000874,1.084497251754217,1,6.0,0
28,1,55.547535455011754,20.404952774295015,32.709715473834336,2.5184405060635955,1.8316161252653154,1.1876832695687833,1.1424661921030514,0.4522009589987651,0.9128201336258288,1,6.0,0
28,1,13.065445995869629,1.2739027819133386,4.2354515799348675,2.424867788957326,2.1443233720428587,0.8568795559697688,1.4676869315200234,1.692158243585447,1.0699085746749128,1,6.0,0
28,1,77.05033656019371,83.54266228178633,35.7504253174619,2.342227059763543,2.3327672011598457,0.33460201590556465,0.767182226456254,0.29948594276146284,0.8912694456314691,1,6.0,0
28,1,32.673066735044586,53.75432598096533,27.638561878374656,2.5647861378616614,1.6129017118325797,1.3244634300517135,1.4208715404276493,0.31751018203077774,1.7326722938450816,1,6.0,0
29,1,91.85819121526063,72.7247145064806,38.37440292981358,2.6075033031060273,1.6503434719803138,0.4446163858069187,1.193705691509831,-0.02252463829370921,1.0317440016786492,1,6.0,0
29,1,78.10321346003563,99.08748534699924,16.590949625738737,0.744844188484987,2.132486670565131,0.10942748345614778,1.0229878740965141,0.7578251118539449,1.3191730795563967,1,6.0,0
29,1,75.46221200196108,66.52165150267817,92.89231686868482,1.3974959375330374,2.437223401087854,0.40003086286184786,1.2245857621480254,1.051063942748181,1.6906085491216243,1,6.0,0
29,1,37.47538980732274,97.73185414532199,26.40022732427362,1.8658449249422873,1.6578938462430397,1.052947842793158,0.8372233317777543,0.4394720517517913,1.622267954550451,1,6.0,0
29,1,4.890047538013908,61.33593583230426,85.5146004107543,2.209088816711785,2.3460143447992414,0.35379380556882156,1.6692859921993373,0.5329598155979136,0.13087967374932252,1,6.0,0
30,1,59.06215107119167,94.81609005756677,93.83858920741292,3.199639348977839,1.7238048284757495,0.8992877375183989,0.923033725775745,0.45400727356372916,1.0177267066299434,1,6.0,0
30,1,52.119383000783536,18.040776190945675,6.0035478112700265,2.0151595100745507,1.8806000951889832,1.1715587422994682,1.521344669122944,0.48708516894041215,1.1891865958289345,1,6.0,0
30,1,0.33062477683718505,86.75152173752171,7.352854225800753,1.618541347719232,2.4713188018688292,1.0778258323876027,1.6329680025372009,0.35955624444277356,0.4540420136331441,1,6.0,0
30,1,28.73533893743997,17.62501923819706,68.94601629734287,1.741973723056431,1.6980432617578929,0.3066957748592677,1.8743843623331178,0.4912348000785336,1.9626800406666627,1,6.0,0
30,1,74.69219763277503,83.14454736592583,91.81807873279013,1.9002702520327321,1.5871266702331648,0.49188141887504444,2.4367588741780026,1.0797504924436407,2.1219209897218567,1,6.0,0
31,1,79.49029261406562,36.79251096385051,67.38902931846947,2.400791559705522,1.251113685789056,0.6257040189845849,1.6263981581260971,0.6854095840503847,0.8351950138069061,1,7.0,0
31,1,66.89648553411794,39.9344544095513,4.2894606784185445,1.7679176802517302,0.9685846938217738,1.5251830448541743,0.9788000909961854,0.3833733873715792,1.4917986673570542,1,7.0,0
31,1,35.16919500609055,46.339672299383295,21.527531136079613,1.2784649558816457,1.251066574527221,1.3642041682375292,1.0801552134190717,0.09227234105508375,1.1871888660206351,1,7.0,0
31,1,3.490021597849513,52.45136654440729,70.46929404523968,2.501131347058739,1.7298444582347978,0.9045399997087278,1.1035538125792732,0.5063213533711836,0.6924309874602145,1,7.0,0
31,1,29.95766181749856,59.48289751507304,60.0691425192046,1.5415393108157978,1.5932388876264334,1.9974895923272689,0.05485668599299309,-0.49401417684758153,1.7060233279140582,1,7.0,0
